0x56b1213f,27.81,27,511,100.16,575
0x56b12141,27.88,27,415,100.16,575
0x56b12143,27.88,26,438,100.17,573
0x56b12145,27.88,27,487,100.17,578
0x56b12147,27.81,26,488,100.16,577
0x56b12148,27.88,27,412,100.16,573
0x56b1214a,27.88,26,403,100.17,573
0x56b1214c,27.94,26,508,100.18,572
0x56b1214e,27.88,27,515,100.17,578
0x56b1214f,27.88,27,501,100.17,573
0x56b12151,27.88,27,511,100.16,572
0x56b12153,27.88,27,421,100.16,572
0x56b12155,27.88,27,515,100.18,574
0x56b12157,27.81,27,529,100.16,575
0x56b12158,27.94,27,505,100.19,577
0x56b1215a,27.88,27,512,100.17,576
0x56b1215c,27.88,27,476,100.17,575
0x56b1215e,27.81,27,505,100.17,576
0x56b1215f,27.81,27,509,100.17,572
0x56b12161,27.81,27,366,100.16,574
0x56b12163,27.75,27,498,100.15,572
0x56b12165,27.75,27,506,100.16,573
0x56b12167,27.81,27,372,100.17,576
0x56b12168,27.81,27,505,100.16,575
0x56b1216a,27.75,26,513,100.15,575
0x56b1216c,27.75,27,509,100.16,577
0x56b1216e,27.81,28,372,100.17,575
0x56b1216f,27.81,27,519,100.17,576
0x56b12171,27.75,27,465,100.17,571
0x56b12173,27.75,28,510,100.17,575
0x56b12175,27.75,28,512,100.17,573
0x56b12177,27.75,27,505,100.17,573
0x56b12178,27.75,27,508,100.16,577
0x56b1217a,27.75,27,508,100.16,572
0x56b1217c,27.81,27,493,100.18,575
0x56b1217e,27.75,27,467,100.17,570
0x56b12180,27.75,28,522,100.16,573
0x56b12181,27.75,27,507,100.16,573
0x56b12183,27.69,28,367,100.16,571
0x56b12185,27.69,28,524,100.16,572
0x56b12187,27.69,27,459,100.16,569
0x56b12188,27.69,27,480,100.16,572
0x56b1218a,27.69,27,400,100.16,575
0x56b1218c,27.75,28,505,100.18,576
0x56b1218e,27.69,28,366,100.17,577
0x56b12190,27.75,27,520,100.17,573
0x56b12191,27.69,28,444,100.16,573
0x56b12193,27.75,27,428,100.17,574
0x56b12195,27.69,28,430,100.17,574
0x56b12197,27.75,28,510,100.17,579
0x56b12199,27.75,29,467,100.17,579
0x56b1219a,27.75,29,443,100.17,575
0x56b1219c,27.81,29,520,100.17,576
0x56b1219e,27.75,29,509,100.16,576
0x56b121a0,27.75,28,518,100.16,575
0x56b121a1,27.75,29,508,100.16,552
0x56b121a3,27.81,28,513,100.17,576
0x56b121a5,27.81,28,495,100.17,576
0x56b121a7,27.75,28,412,100.16,573
0x56b121a9,27.81,27,446,100.17,573
0x56b121aa,27.88,28,517,100.18,578
0x56b121ac,27.75,27,503,100.15,577
0x56b121ae,27.81,28,507,100.17,572
0x56b121b0,27.81,28,512,100.17,575
0x56b121b1,27.81,28,511,100.17,573
0x56b121b3,27.81,28,505,100.16,572
0x56b121b5,27.81,28,514,100.16,578
0x56b121b7,27.81,27,510,100.17,573
0x56b121b9,27.75,28,525,100.15,575
0x56b121ba,27.81,27,509,100.17,574
0x56b121bc,27.81,28,496,100.16,575
0x56b121be,27.81,28,497,100.16,574
0x56b121c0,27.94,28,509,100.19,576
0x56b121c1,27.88,27,511,100.17,576
0x56b121c3,27.88,27,497,100.18,574
0x56b121c5,27.81,27,511,100.16,571
0x56b121c7,27.81,28,530,100.16,570
0x56b121c9,27.81,28,475,100.16,572
0x56b121ca,27.81,28,510,100.16,570
0x56b121cc,27.94,27,506,100.19,570
0x56b121ce,27.94,28,514,100.18,571
0x56b121d0,27.88,27,508,100.17,572
0x56b121d1,27.88,27,528,100.18,569
0x56b121d3,27.88,27,514,100.17,568
0x56b121d5,27.81,27,510,100.15,571
0x56b121d7,27.81,27,508,100.16,573
0x56b121d9,27.81,27,510,100.16,573
0x56b121da,27.94,27,488,100.18,570
0x56b121dc,27.88,28,510,100.17,575
0x56b121de,27.81,28,509,100.16,573
0x56b121e0,27.88,28,502,100.17,576
0x56b121e1,27.81,27,514,100.17,577
0x56b121e3,27.88,28,498,100.18,575
0x56b121e5,27.81,31,532,100.16,575
0x56b121e7,27.88,28,511,100.18,577
0x56b121e9,27.88,28,508,100.18,577
0x56b121ea,27.94,29,510,100.19,573
0x56b121ec,27.81,28,510,100.17,577
0x56b121ee,27.94,28,388,100.19,575
0x56b121f0,27.81,28,469,100.17,576
0x56b121f2,27.81,28,493,100.17,575
0x56b121f3,27.81,29,514,100.17,576
0x56b121f5,27.81,28,500,100.17,576
0x56b121f7,27.81,29,482,100.18,576
0x56b121f9,27.81,29,504,100.18,579
0x56b121fa,27.81,29,511,100.18,576
0x56b121fc,27.81,28,516,100.17,573
0x56b121fe,27.75,27,483,100.17,579
0x56b12200,27.81,27,515,100.17,576
0x56b12202,27.75,27,496,100.17,575
0x56b12203,27.75,28,497,100.17,578
0x56b12205,27.75,28,511,100.17,577
0x56b12207,27.69,28,513,100.17,580
0x56b12209,27.75,27,446,100.17,578
0x56b1220a,27.81,27,452,100.19,576
0x56b1220c,27.69,28,432,100.16,576
0x56b1220e,27.63,29,516,100.15,577
0x56b12210,27.75,28,510,100.19,576
0x56b12212,27.75,28,512,100.18,576
0x56b12213,27.69,28,506,100.16,578
0x56b12215,27.75,28,508,100.18,575
0x56b12217,27.69,28,518,100.17,573
0x56b12219,27.75,28,513,100.17,576
0x56b1221b,27.75,29,374,100.17,573
0x56b1221c,27.69,29,507,100.16,575
0x56b1221e,27.63,29,506,100.15,577
0x56b12220,27.56,29,508,100.15,574
0x56b12222,27.69,30,513,100.17,575
0x56b12223,27.69,30,514,100.17,575
0x56b12225,27.75,31,513,100.17,573
0x56b12227,27.75,31,461,100.18,573
0x56b12229,27.69,31,509,100.15,577
0x56b1222b,27.81,30,418,100.19,575
0x56b1222c,27.81,30,421,100.17,575
0x56b1222e,27.81,29,460,100.18,574
0x56b12230,27.75,30,510,100.16,573
0x56b12232,27.81,29,508,100.17,570
0x56b12233,27.81,29,509,100.17,575
0x56b12235,27.75,29,510,100.15,572
0x56b12237,27.81,29,494,100.17,573
0x56b12239,27.81,29,513,100.17,573
0x56b1223b,27.88,28,517,100.18,576
0x56b1223c,27.75,29,506,100.17,573
0x56b1223e,27.75,29,511,100.15,578
0x56b12240,27.81,28,507,100.17,578
0x56b12242,27.75,29,506,100.16,574
0x56b12243,27.88,29,516,100.17,577
0x56b12245,27.88,29,518,100.17,577
0x56b12247,27.94,30,524,100.17,572
0x56b12249,27.94,28,516,100.18,573
0x56b1224b,27.88,30,508,100.16,574
0x56b1224c,27.94,29,518,100.17,576
0x56b1224e,27.94,29,510,100.17,573
0x56b12250,27.94,30,503,100.17,576
0x56b12252,27.94,30,486,100.17,572
0x56b12253,28.00,30,446,100.18,576
0x56b12255,28.00,29,513,100.17,572
0x56b12257,27.94,30,506,100.16,572
0x56b12259,27.94,30,510,100.16,575
0x56b1225b,28.00,30,529,100.16,574
0x56b1225c,28.00,29,513,100.16,574
0x56b1225e,28.06,30,521,100.17,575
0x56b12260,28.00,30,450,100.16,573
0x56b12262,28.00,30,505,100.17,576
0x56b12263,28.00,30,507,100.16,576
0x56b12265,28.13,29,505,100.18,572
0x56b12267,28.06,30,509,100.17,576
0x56b12269,28.06,30,431,100.17,578
0x56b1226b,28.06,30,502,100.16,574
0x56b1226c,28.00,30,513,100.16,580
0x56b1226e,28.13,30,476,100.18,576
0x56b12270,28.06,30,509,100.17,577
0x56b12272,28.06,30,506,100.16,580
0x56b12273,28.06,30,507,100.17,580
0x56b12274
0x56b12276,28.13,30,514,100.19,580
0x56b12278,28.06,30,513,100.17,575
0x56b12279,28.06,30,518,100.16,576
0x56b1227b,28.00,30,483,100.16,579
0x56b1227d,28.13,30,538,100.18,580
0x56b1227f,28.13,29,416,100.18,579
0x56b12280,28.00,30,514,100.16,575
0x56b12282,28.00,30,516,100.15,577
0x56b12284,28.00,30,513,100.17,575
0x56b12286,28.06,30,520,100.17,575
0x56b12288,28.00,30,509,100.16,576
0x56b12289,28.06,30,524,100.17,579
0x56b1228b,28.00,30,508,100.16,576
0x56b1228d,28.06,30,511,100.18,574
0x56b1228f,28.00,30,510,100.17,577
0x56b12290,27.94,30,486,100.15,579
0x56b12292,27.94,29,507,100.15,576
0x56b12294,28.00,30,509,100.16,577
0x56b12296,27.94,29,509,100.16,580
0x56b12298,27.94,30,525,100.16,581
0x56b12299,27.88,29,516,100.15,577
0x56b1229b,27.94,30,520,100.17,579
0x56b1229d,27.88,30,507,100.15,580
0x56b1229f,27.88,29,501,100.15,576
0x56b122a0,27.88,29,511,100.15,577
0x56b122a2,27.88,30,505,100.15,579
0x56b122a4,27.88,29,514,100.15,578
0x56b122a6,27.94,29,485,100.17,580
0x56b122a8,27.94,29,508,100.17,579
0x56b122a9,27.94,29,475,100.18,581
0x56b122ab,27.94,30,436,100.18,578
0x56b122ad,27.81,30,518,100.16,579
0x56b122af,27.81,30,480,100.16,578
0x56b122b0,27.88,30,514,100.17,582
0x56b122b2,27.88,29,519,100.16,582
0x56b122b4,27.88,28,511,100.16,581
0x56b122b6,27.88,29,514,100.16,578
0x56b122b8,27.88,27,457,100.17,582
0x56b122b9,27.81,27,442,100.16,581
0x56b122bb,27.81,27,511,100.15,580
0x56b122bd,27.81,27,511,100.15,581
0x56b122bf,27.81,28,510,100.16,579
0x56b122c0,27.81,28,506,100.15,580
0x56b122c2,27.88,29,520,100.17,581
0x56b122c4,27.81,29,456,100.16,578
0x56b122c6,27.75,29,441,100.15,582
0x56b122c8,27.75,29,513,100.16,581
0x56b122c9,27.75,29,512,100.16,579
0x56b122cb,27.75,30,511,100.16,581
0x56b122cd,27.81,30,513,100.17,578
0x56b122cf,27.75,30,531,100.16,583
0x56b122d1,27.75,29,509,100.17,583
0x56b122d2,27.69,30,507,100.16,583
0x56b122d4,27.75,30,510,100.17,583
0x56b122d6,27.63,30,511,100.16,580
0x56b122d8,27.69,30,524,100.17,584
0x56b122d9,27.63,30,509,100.16,583
0x56b122db,27.69,31,511,100.17,581
0x56b122dd,27.63,27,502,100.16,581
0x56b122df,27.69,29,456,100.17,583
0x56b122e1,27.63,30,511,100.16,583
0x56b122e2,27.63,30,507,100.17,584
0x56b122e4,27.69,30,530,100.17,586
0x56b122e6,27.63,30,520,100.16,588
0x56b122e8,27.69,31,518,100.17,585
0x56b122e9,27.63,30,512,100.16,581
0x56b122eb,27.63,31,512,100.16,586
0x56b122ed,27.63,31,505,100.16,587
0x56b122ef,27.63,31,466,100.17,586
0x56b122f1,27.56,31,498,100.16,587
0x56b122f2,27.56,31,474,100.16,588
0x56b122f4,27.56,31,521,100.16,585
0x56b122f6,27.56,31,517,100.16,590
0x56b122f8,27.63,71,445,100.17,586
0x56b122f9,27.56,114,521,100.16,58
0x56b122fb,27.56,114,496,100.16,589
0x56b122fd,27.56,114,511,100.16,583
0x56b122ff,27.56,114,511,100.16,586
0x56b12301,27.56,116,516,100.17,587
0x56b12302,27.56,116,513,100.16,583
0x56b12304,27.56,116,514,100.16,587
0x56b12306,27.63,117,505,100.16,588
0x56b12308,27.56,117,435,100.16,587
0x56b1230a,27.63,117,511,100.17,585
0x56b1230c,27.56,117,513,100.16,588
0x56b1230e,27.63,118,518,100.17,585
0x56b1230f,27.56,118,507,100.17,585
0x56b12311,27.50,119,515,100.16,588
0x56b12313,27.50,120,440,100.16,587
0x56b12315,27.56,120,523,100.16,584
0x56b12316,27.56,121,527,100.17,584
0x56b12318,27.50,121,503,100.16,589
0x56b1231a,27.56,122,508,100.17,585
0x56b1231c,27.56,122,504,100.17,586
0x56b1231e,27.50,122,512,100.16,586
0x56b1231f,27.50,123,518,100.17,588
0x56b12321,27.50,124,519,100.16,586
0x56b12323,27.50,122,441,100.16,586
0x56b12325,27.50,124,510,100.16,588
0x56b12326,27.50,124,513,100.16,588
0x56b12328,27.50,124,519,100.16,588
0x56b1232a,27.44,125,490,100.16,585
0x56b1232c,27.50,125,424,100.16,584
0x56b1232e,27.50,126,512,100.16,584
0x56b1232f,27.44,125,510,100.16,588
0x56b12331,27.50,125,522,100.16,587
0x56b12333,27.50,124,510,100.16,589
0x56b12335,27.50,124,488,100.16,578
0x56b12336,27.44,125,509,100.16,585
0x56b12338,27.50,124,517,100.16,585
0x56b1233a,27.44,125,510,100.16,585
0x56b1233c,27.44,126,461,100.17,584
0x56b1233e,27.44,125,512,100.16,586
0x56b1233f,27.38,127,509,100.16,584
0x56b12341,27.38,126,517,100.16,584
0x56b12343,27.38,127,518,100.17,583
0x56b12347,27.44,126,517,100.17,585
0x56b12349,27.31,126,504,100.16,587
0x56b1234b,27.31,126,484,100.17,584
0x56b1234d,27.31,125,499,100.16,584
0x56b12350,27.31,125,509,100.17,589
0x56b12352,27.31,124,508,100.16,586
0x56b12354,27.38,125,498,100.17,588
0x56b12356,27.31,125,525,100.16,586
0x56b12358,27.31,126,512,100.16,584
0x56b1235a,27.31,127,509,100.17,587
0x56b1235c,27.31,126,509,100.17,588
0x56b1235d,27.25,126,493,100.16,584
0x56b1235f,27.25,127,510,100.16,586
0x56b12361,27.25,127,433,100.17,589
0x56b12363,27.25,127,500,100.17,587
0x56b12365,27.25,128,498,100.17,588
0x56b12367,27.31,128,504,100.18,586
0x56b12368,27.25,127,445,100.17,586
0x56b1236a,27.19,127,510,100.16,588
0x56b1236c,27.19,126,500,100.17,587
0x56b1236e,27.19,127,468,100.17,589
0x56b12370,27.13,125,453,100.17,587
0x56b12372,27.13,127,458,100.17,587
0x56b12373,27.13,127,522,100.17,587
0x56b12375,27.19,127,503,100.18,588
0x56b12377,27.13,127,450,100.17,589
0x56b12379,27.13,128,464,100.17,591
0x56b1237b,27.13,127,480,100.17,591
0x56b1237d,27.06,127,494,100.17,587
0x56b1237e,27.06,127,514,100.17,587
0x56b12380,27.06,128,519,100.17,587
0x56b12382,27.06,128,509,100.17,590
0x56b12384,27.00,127,540,100.17,588
0x56b12386,27.00,127,478,100.17,589
0x56b12387,27.00,126,473,100.17,591
0x56b12389,27.00,128,421,100.17,586
0x56b1238b,27.00,126,460,100.17,587
0x56b1238d,26.94,127,456,100.17,588
0x56b1238f,27.06,127,517,100.19,589
0x56b12391,26.94,127,459,100.17,591
0x56b12392,26.94,126,438,100.17,588
0x56b12394,26.88,127,493,100.17,587
0x56b12396,26.88,127,496,100.17,588
0x56b12398,26.88,127,512,100.17,590
0x56b1239a,26.88,127,510,100.17,590
0x56b1239c,26.88,127,517,100.18,593
0x56b1239d,26.81,127,514,100.17,593
0x56b1239f,26.75,127,521,100.17,591
0x56b123a1,26.81,127,509,100.18,594
0x56b123a3,26.69,126,472,100.15,590
0x56b123a5,26.75,127,517,100.18,591
0x56b123a7,26.69,127,517,100.17,591
0x56b123a8,26.69,127,516,100.17,591
0x56b123aa,26.75,127,506,100.17,591
0x56b123ac,26.75,127,438,100.17,588
0x56b123ae,26.75,127,516,100.17,593
0x56b123b0,26.69,127,492,100.16,594
0x56b123b2,26.63,128,507,100.15,591
0x56b123b3,26.75,128,437,100.17,592
0x56b123b5,26.69,128,470,100.17,588
0x56b123b7,26.69,128,491,100.16,591
0x56b123b9,26.69,128,460,100.17,592
0x56b123bb,26.69,128,504,100.17,592
0x56b123bd,26.69,128,436,100.17,592
0x56b123be,26.69,128,443,100.17,595
0x56b123c0,26.63,128,423,100.16,591
0x56b123c2,26.69,128,450,100.17,628
0x56b123c4,26.63,128,479,100.16,589
0x56b123c6,26.69,128,453,100.17,590
0x56b123c8,26.56,129,473,100.15,590
0x56b123ca,26.69,129,549,100.18,592
0x56b123cb,26.69,128,491,100.18,593
0x56b123cd,26.63,128,484,100.16,591
0x56b123cf,26.63,127,476,100.17,588
0x56b123d1,26.63,128,439,100.17,592
0x56b123d3,26.69,128,511,100.17,589
0x56b123d4,26.69,129,477,100.17,593
0x56b123d6,26.63,129,484,100.17,593
0x56b123d8,26.63,128,454,100.17,591
0x56b123da,26.56,128,437,100.16,589
0x56b123dc,26.63,128,432,100.17,593
0x56b123de,26.63,128,458,100.16,592
0x56b123df,26.69,129,510,100.18,590
0x56b123e1,26.63,128,512,100.17,589
0x56b123e3,26.63,129,509,100.17,590
0x56b123e5,26.63,130,436,100.16,593
0x56b123e7,26.63,129,496,100.17,592
0x56b123e9,26.63,129,515,100.17,589
0x56b123ea,26.63,128,463,100.16,590
0x56b123ec,26.63,129,504,100.16,594
0x56b123ee,26.63,129,522,100.17,589
0x56b123f0,26.63,129,483,100.17,591
0x56b123f2,26.63,129,514,100.17,591
0x56b123f3,26.69,129,506,100.18,591
0x56b123f5,26.63,130,510,100.17,590
0x56b123f7,26.63,129,509,100.17,593
0x56b123f9,26.63,130,475,100.17,591
0x56b123fb,26.63,130,470,100.17,590
0x56b123fc,26.63,130,450,100.16,588
0x56b123fe,26.56,129,510,100.16,591
0x56b12400,26.56,130,448,100.16,590
0x56b12402,26.56,130,468,100.16,591
0x56b12404,26.63,131,504,100.17,590
0x56b12406,26.63,130,501,100.18,586
0x56b12407,26.63,130,496,100.17,590
0x56b12409,26.56,131,503,100.17,587
0x56b1240b,26.56,131,495,100.18,590
0x56b1240d,26.56,130,509,100.17,591
0x56b1240f,26.56,130,433,100.17,587
0x56b12411,26.50,130,472,100.16,586
0x56b12412,26.44,129,514,100.15,586
0x56b12414,26.44,130,508,100.16,590
0x56b12416,26.50,129,483,100.17,588
0x56b12418,26.50,130,511,100.17,587
0x56b1241a,26.50,130,508,100.17,589
0x56b1241c,26.50,129,512,100.17,588
0x56b1241d,26.44,130,515,100.16,590
0x56b1241f,26.50,130,425,100.18,588
0x56b12421,26.44,129,497,100.16,588
0x56b12423,26.44,130,469,100.16,586
0x56b12425,26.44,130,506,100.16,592
0x56b12427,26.44,130,513,100.16,592
0x56b12429,26.50,130,457,100.17,588
0x56b1242a,26.50,130,508,100.18,590
0x56b1242c,26.50,129,521,100.17,591
0x56b1242e,26.44,131,514,100.16,592
0x56b12430,26.38,130,510,100.15,587
0x56b12432,26.50,130,510,100.17,588
0x56b12434,26.44,131,515,100.17,590
0x56b12436,26.44,129,513,100.17,586
0x56b12437,26.38,130,512,100.16,589
0x56b12439,26.50,130,516,100.18,577
0x56b1243b,26.31,130,513,100.15,585
0x56b1243d,26.44,130,510,100.17,584
0x56b1243f,26.44,130,514,100.17,585
0x56b12440,26.50,130,514,100.18,586
0x56b12442,26.50,130,511,100.19,585
0x56b12444,26.31,130,505,100.16,585
0x56b12446,26.38,130,513,100.18,588
0x56b12448,26.31,130,507,100.17,590
0x56b1244a,26.25,130,507,100.16,584
0x56b1244b,26.25,130,478,100.17,588
0x56b1244d,26.31,130,524,100.17,590
0x56b1244f,26.31,130,504,100.18,587
0x56b12451,26.19,130,492,100.15,588
0x56b12453,26.31,130,514,100.19,586
0x56b12455,26.13,129,528,100.16,588
0x56b12457,26.13,130,517,100.16,589
0x56b12458,26.19,130,481,100.17,588
0x56b1245a,26.13,130,482,100.17,587
0x56b1245c,26.19,130,454,100.19,584
0x56b1245e,26.13,129,511,100.17,587
0x56b12460,26.06,130,434,100.17,589
0x56b12461,26.06,130,520,100.18,586
0x56b12463,25.88,129,510,100.15,585
0x56b12465,25.88,127,513,100.15,588
0x56b12467,25.94,129,506,100.17,589
0x56b12469,25.88,129,438,100.16,589
0x56b1246b,25.88,129,525,100.16,592
0x56b1246c,25.81,130,511,100.15,593
0x56b1246e,25.88,130,511,100.17,589
0x56b12470,25.94,130,517,100.17,594
0x56b12472,25.88,129,510,100.17,592
0x56b12474,25.88,130,506,100.17,595
0x56b12475,25.75,130,508,100.14,590
0x56b12477,25.88,129,514,100.16,591
0x56b12479,25.81,130,511,100.15,590
0x56b1247b,25.88,129,505,100.17,590
0x56b1247d,25.81,129,515,100.16,593
0x56b1247f,25.81,129,510,100.15,595
0x56b12480,25.94,129,483,100.19,596
0x56b12482,25.81,130,509,100.17,593
0x56b12484,25.81,129,479,100.17,591
0x56b12486,25.81,127,510,100.16,595
0x56b12488,25.75,128,538,100.16,595
0x56b12489,25.75,129,509,100.15,593
0x56b1248b,25.75,130,541,100.15,596
0x56b1248d,25.75,130,505,100.16,591
0x56b1248f,25.81,130,509,100.17,591
0x56b12491,25.75,130,514,100.15,591
0x56b12492,25.75,130,512,100.17,591
0x56b12494,25.69,130,513,100.15,591
0x56b12496,25.63,130,512,100.14,595
0x56b12498,25.69,129,500,100.16,593
0x56b1249a,25.69,129,507,100.15,592
0x56b1249c,25.63,129,491,100.15,588
0x56b1249e,25.69,130,520,100.16,591
0x56b124a0,25.69,130,502,100.17,590
0x56b124a1,25.69,130,508,100.17,592
0x56b124a3,25.50,130,507,100.13,594
0x56b124a5,25.56,130,499,100.14,592
0x56b124a7,25.56,129,510,100.15,590
0x56b124a9,25.56,129,519,100.14,593
0x56b124ab,25.63,130,470,100.17,590
0x56b124ac,25.63,129,505,100.16,592
0x56b124ae,25.50,129,506,100.14,591
0x56b124b0,25.56,130,500,100.15,598
0x56b124b2,25.63,130,510,100.16,595
0x56b124b4,25.50,130,513,100.13,593
0x56b124b6,25.56,129,513,100.15,596
0x56b124b7,25.56,129,505,100.15,595
0x56b124b9,25.69,130,514,100.17,592
0x56b124bb,25.56,129,517,100.14,590
0x56b124bd,25.69,129,519,100.17,594
0x56b124bf,25.56,130,530,100.15,590
0x56b124c1,25.63,129,497,100.16,593
0x56b124c2,25.63,129,524,100.16,594
0x56b124c4,25.63,129,516,100.17,593
0x56b124c6,25.69,129,504,100.17,591
0x56b124c8,25.56,129,509,100.15,594
0x56b124ca,25.50,129,548,100.14,592
0x56b124cc,25.56,129,518,100.16,589
0x56b124ce,25.56,129,521,100.16,590
0x56b124d0,25.50,130,522,100.15,592
0x56b12584
0x56b12638
0x56b126ed
0x56b127a1
0x56b12855
0x56b1290a
