0x575b9dbb,24.94,11,381,102.09,513
0x575b9dbd,24.94,7,381,102.09,521
0x575b9dbf,24.94,11,472,102.09,51
0x575b9dc0,24.94,10,380,102.09,516
0x575b9dc2,24.94,11,386,102.10,514
0x575b9dc4,24.94,11,529,102.09,510
0x575b9dc6,24.88,11,411,102.09,512
0x575b9dc8,24.94,10,453,102.10,516
0x575b9dc9,24.94,10,514,102.09,509
0x575b9dcb,24.94,12,473,102.10,513
0x575b9dcd,24.94,11,407,102.09,531
0x575b9dcf,24.94,10,386,102.10,516
0x575b9dd0,24.94,7,467,102.09,511
0x575b9dd2,24.94,9,422,102.09,520
0x575b9dd4,24.88,9,413,102.09,512
0x575b9dd4,24.94,9,489,102.09,519
0x575b9dd6,24.94,9,382,102.10,514
0x575b9dd8,24.94,12,382,102.09,52
0x575b9dda,24.94,9,467,102.09,516
0x575b9ddc,24.94,7,449,102.10,512
0x575b9dde,24.94,11,382,102.09,52
0x575b9de0,24.88,9,385,102.09,521
0x575b9de2,24.88,10,390,102.09,52
0x575b9de3,24.94,11,407,102.10,516
0x575b9de4,24.88,11,455,102.09,516
0x575b9de6,24.94,9,472,102.09,516
0x575b9de8,24.94,11,524,102.09,51
0x575b9dea,24.88,12,423,102.09,516
0x575b9def,24.94,9,507,102.09,512
0x575b9df1,24.88,12,437,102.09,51
0x575b9df3,24.88,10,384,102.08,518
0x575b9df4,24.88,13,385,102.09,517
0x575b9df5,24.94,9,495,102.10,512
0x575b9df7,24.94,15,420,102.09,51
0x575b9df9,24.94,11,468,102.10,514
0x575b9dfb,24.88,11,489,102.09,505
0x575b9dfc,24.94,11,404,102.09,517
0x575b9dfe,24.94,8,511,102.09,521
0x575b9e00,24.94,11,428,102.10,51
0x575b9e01,24.94,11,381,102.09,514
0x575b9e02,25.00,9,420,102.09,512
0x575b9e04,25.00,10,405,102.10,51
0x575b9e05,24.94,11,455,102.09,504
0x575b9e06,25.00,10,495,102.09,518
0x575ba9e1,25.00,9,467,102.09,483
0x575ba9e3,25.25,10,412,102.15,48
0x575ba9e5,25.25,11,504,102.16,481
0x575ba9e6,25.25,12,398,102.16,484
0x575ba9e7,25.31,9,437,102.16,479
0x575ba9e8,25.31,11,399,102.16,48
0x575ba9ea,25.31,11,555,102.16,489
0x575ba9eb,25.31,13,639,102.16,486
0x575ba9ec,25.31,11,503,102.16,482
0x575ba9ee,25.31,9,506,102.16,477
0x575ba9ef,25.31,10,458,102.15,48
0x575ba9f1,25.25,11,504,102.15,485
0x575ba9f2,25.31,10,518,102.16,474
0x575ba9f4,25.38,10,397,102.16,475
0x575ba9f4,25.31,9,468,102.16,485
0x575ba9f6,25.38,13,516,102.16,48
0x575ba9f8,25.31,10,483,102.16,484
0x575ba9f9,25.31,10,438,102.15,485
0x575ba9fb,25.38,9,499,102.17,485
0x575ba9fd,25.31,10,504,102.16,48
0x575ba9fd,25.31,8,513,102.16,484
0x575ba9ff,25.38,10,496,102.17,48
0x575baa01,25.38,11,426,102.17,487
0x575baa01,25.31,10,406,102.16,484
0x575baa03,25.38,12,417,102.16,479
0x575baa05,25.31,12,515,102.15,483
0x575baa06,25.31,10,434,102.16,485
0x575baa08,25.31,10,432,102.16,482
0x575baa0a,25.31,10,393,102.16,476
0x575baa0c,25.38,9,495,102.16,484
0x575baa0d,25.31,9,394,102.16,476
0x575baa0f,25.31,8,499,102.16,478
0x575baa11,25.38,14,524,102.16,48
0x575baa12,25.31,11,386,102.15,484
0x575baa14,25.31,9,507,102.15,482
0x575baa16,25.38,10,390,102.17,48
0x575baa18,25.31,9,390,102.16,485
0x575baa1a,25.31,12,387,102.15,48
0x575baa1b,25.38,9,397,102.17,483
0x575baa1d,25.38,12,387,102.16,48
0x575baa1f,25.31,11,387,102.16,484
0x575baa21,25.38,13,506,102.16,483
0x575baa23,25.38,11,639,102.16,481
0x575baa24,25.38,11,464,102.16,481
0x575baa26,25.31,9,476,102.16,478
0x575baa28,25.31,12,434,102.16,48
0x575baa2a,25.31,13,401,102.16,479
0x575baa2b,25.31,9,560,102.16,481
0x575baa2d,25.31,10,435,102.16,48
0x575baa2e,25.31,10,507,102.16,483
0x575baa30,25.38,10,397,102.16,476
0x575baa31,25.31,10,382,102.16,479
0x575baa42,25.38,11,446,102.16,478
0x575baa44,25.25,11,390,102.16,484
0x575baa46,25.31,7,381,102.17,485
0x575baa48,25.31,11,496,102.16,48
0x575baa49,25.31,10,377,102.17,482
0x575baa4b,25.31,11,540,102.17,482
0x575baa4d,25.31,9,502,102.16,485
0x575baa4e,25.31,11,510,102.16,48
0x575baa50,25.31,12,394,102.16,481
0x575baa51,25.31,10,524,102.17,488
0x575baa52,25.31,14,532,102.17,478
0x575baa53,25.31,12,529,102.16,480
0x575baa55,25.31,8,435,102.16,477
0x575baa56,25.31,12,514,102.17,48
0x575baa58,25.31,11,417,102.16,485
0x575baa59,25.31,11,435,102.17,479
0x575baa5b,25.38,11,435,102.17,474
0x575baa5c,25.25,10,494,102.15,476
0x575baa5e,25.31,12,539,102.16,478
0x575baa60,25.31,10,414,102.17,477
0x575baa60,25.25,14,449,102.16,480
0x575baa62,25.31,14,527,102.16,485
0x575baa64,25.31,11,518,102.17,481
0x575baa65,25.25,7,528,102.16,480
0x575baa67,25.31,9,639,102.17,480
0x575baa69,25.31,8,467,102.17,482
0x575baa6b,25.25,13,529,102.16,48
0x575baa6c,25.25,9,456,102.17,475
0x575baa6e,25.25,12,498,102.17,47
0x575baa70,25.25,9,451,102.17,483
0x575baa70,25.25,9,490,102.17,481
0x575baa72,25.31,12,378,102.17,47
0x575baa74,25.31,10,392,102.17,480
0x575baa76,25.31,9,516,102.17,477
0x575baa78,25.31,9,381,102.17,484
0x575baa79,25.25,12,376,102.16,47
0x575baa7b,25.25,12,424,102.17,486
0x575baa7d,25.25,11,432,102.17,478
0x575baa7f,25.25,10,400,102.17,482
0x575baa80,25.25,11,402,102.17,476
0x575baa82,25.25,10,389,102.17,482
0x575baa84,25.19,11,402,102.16,482
0x575baa86,25.19,10,374,102.16,484
0x575baa88,25.19,9,383,102.16,480
0x575baa8a,25.25,10,381,102.17,48
0x575baa8b,25.19,11,394,102.17,484
0x575baa8d,25.19,11,387,102.16,484
0x575baa8f,25.25,10,438,102.18,489
0x575baa90,25.19,11,386,102.16,488
0x575baa91,25.25,12,379,102.17,486
0x575baa93,25.25,9,391,102.17,486
0x575baa95,25.19,12,400,102.16,49
0x575baa97,25.25,9,454,102.17,486
0x575baa98,25.25,8,395,102.17,494
0x575baa9a,25.19,9,394,102.15,487
0x575baa9c,25.25,9,376,102.16,487
0x575baa9e,25.25,12,378,102.17,48
0x575baaa0,25.25,9,387,102.16,485
0x575baaa2,25.25,9,419,102.17,492
0x575baaa7,25.25,8,384,102.16,487
0x575baaa8,25.25,10,386,102.17,48
0x575baaab,25.25,12,388,102.17,486
0x575baaad,25.19,12,397,102.16,494
0x575baaae,25.25,11,379,102.17,490
0x575baab0,25.25,13,386,102.17,483
0x575baab2,25.25,12,390,102.17,483
0x575baab3,25.25,9,377,102.16,486
0x575baab6,25.25,11,386,102.16,48
0x575baab8,25.25,12,381,102.17,489
0x575baabc,25.19,11,386,102.16,484
0x575baac1,25.19,10,386,102.16,488
0x575baac3,25.19,10,431,102.16,480
0x575baac5,25.25,9,417,102.16,481
0x575baac6,25.25,11,400,102.16,49
0x575baac8,25.25,10,384,102.17,481
0x575baac9,25.25,9,424,102.17,481
0x575baaca,25.25,8,487,102.17,483
0x575baacb,25.25,10,388,102.16,48
0x575baacd,25.31,10,538,102.17,484
0x575baacf,25.25,11,426,102.16,485
0x575baad0,25.25,12,451,102.17,484
0x575baad1,25.25,10,480,102.17,490
0x575baad3,25.25,11,519,102.16,485
0x575baad4,25.25,11,386,102.16,478
0x575baad5,25.25,9,390,102.17,486
0x575baad7,25.31,9,411,102.17,495
0x575baad8,25.31,11,414,102.18,48
0x575baada,25.25,9,423,102.17,485
0x575baadc,25.25,11,471,102.16,48
0x575baade,25.25,9,427,102.17,484
0x575baadf,25.25,11,417,102.16,47
0x575baae1,25.25,13,520,102.17,483
0x575baae3,25.25,9,412,102.17,484
0x575baae3,25.25,12,423,102.17,48
0x575baae5,25.25,9,395,102.17,479
0x575baae6,25.25,11,383,102.16,48
0x575baae7,25.25,7,505,102.17,486
0x575baae9,25.25,14,407,102.17,48
0x575baaeb,25.31,9,384,102.18,484
0x575baaec,25.25,9,398,102.16,482
0x575baaee,25.25,9,387,102.17,483
0x575baaf0,25.25,10,416,102.16,48
0x575baaf2,25.25,11,385,102.17,482
0x575baaf3,25.25,12,379,102.16,492
0x575baaf7,25.19,11,388,102.17,481
0x575baaf7,25.19,11,393,102.17,483
0x575baaf9,25.25,9,503,102.18,489
0x575baafb,25.19,12,389,102.16,48
0x575baafc,25.19,11,385,102.16,482
0x575baafd,25.25,10,405,102.17,486
0x575baafe,25.25,9,389,102.17,481
0x575bab00,25.25,11,437,102.17,48
0x575bab01,25.19,10,396,102.17,483
0x575bab03,25.25,12,404,102.18,488
0x575bab05,25.19,11,394,102.17,485
0x575bab07,25.25,12,417,102.17,484
0x575bab08,25.19,14,402,102.17,485
0x575bab0a,25.19,11,436,102.17,487
0x575bab0c,25.19,11,493,102.17,488
0x575bab0e,25.19,14,521,102.17,481
0x575bab0f,25.25,10,417,102.18,485
0x575bab11,25.25,12,430,102.18,486
0x575bab12,25.19,9,456,102.16,481
0x575bab12,25.25,10,382,102.17,48
0x575bab14,25.25,9,432,102.17,486
0x575bab15,25.25,12,394,102.18,48
0x575bab17,25.25,10,507,102.17,482
0x575bab18,25.19,9,420,102.17,482
0x575bab1a,25.13,9,393,102.17,491
0x575bab1b,25.19,9,381,102.17,485
0x575bab1c,25.19,11,380,102.17,48
0x575bab1e,25.13,10,400,102.17,484
0x575bab20,25.13,10,381,102.17,488
0x575bab22,25.13,12,388,102.17,478
0x575bab23,25.13,9,381,102.17,483
0x575bab24,25.13,11,382,102.17,48
0x575bab26,25.19,10,424,102.18,481
0x575bab27,25.13,8,380,102.17,483
0x575bab29,25.13,9,385,102.17,482
0x575bab2b,25.13,12,399,102.17,48
0x575bab2d,25.13,11,467,102.17,482
0x575bab2f,25.13,11,432,102.17,485
0x575bab31,25.13,12,440,102.17,489
0x575bab32,25.19,9,382,102.18,486
0x575bab34,25.13,10,443,102.17,48
0x575bab35,25.13,10,384,102.17,484
0x575bab37,25.19,11,400,102.18,491
0x575bab38,25.06,10,404,102.17,488
0x575bab3a,25.13,11,538,102.17,488
0x575bab3c,25.13,11,379,102.18,482
0x575bab3e,25.13,13,384,102.17,488
0x575bab40,25.06,11,413,102.17,485
0x575bab41,25.06,9,418,102.17,487
0x575bab43,25.06,11,406,102.17,49
0x575bab44,25.06,11,467,102.17,491
0x575bab45,25.13,10,436,102.17,491
0x575bab46,25.13,13,424,102.18,486
0x575bab48,25.13,11,434,102.18,494
0x575bab49,25.13,12,443,102.17,495
0x575bab4b,25.06,12,448,102.17,486
0x575bab4d,25.13,10,457,102.18,488
0x575bab4f,25.06,11,498,102.17,484
0x575bab50,25.06,11,386,102.17,488
0x575bab52,25.06,11,487,102.17,485
0x575bab54,25.06,9,527,102.17,490
0x575bab55,25.06,12,483,102.17,48
0x575bab58,25.13,7,504,102.18,486
0x575bab59,25.06,9,386,102.16,495
0x575bab5a,25.06,10,469,102.17,49
0x575bab5b,25.13,11,460,102.18,485
0x575bab5c,25.13,14,494,102.18,493
0x575bab5e,25.13,10,416,102.17,488
0x575bab60,25.06,12,500,102.17,483
0x575bab61,25.13,12,415,102.18,483
0x575bab62,25.13,10,482,102.17,490
0x575bab64,25.06,10,459,102.17,491
0x575bab66,25.13,8,417,102.17,491
0x575bab67,25.13,12,398,102.17,49
0x575bab68,25.13,10,390,102.18,491
0x575bab6a,25.13,13,409,102.17,489
0x575bab6b,25.13,9,495,102.17,491
0x575bab6d,25.13,12,400,102.17,49
0x575bab6f,25.13,11,469,102.17,486
0x575bab71,25.13,11,405,102.17,484
0x575bab72,25.13,12,418,102.17,490
0x575bab74,25.13,9,387,102.18,494
0x575bab76,25.13,10,424,102.17,48
0x575bab76,25.13,12,448,102.17,489
0x575bab78,25.13,10,381,102.17,493
0x575bab7a,25.13,9,389,102.17,483
0x575bab7b,25.13,12,390,102.17,48
0x575bab7c,25.13,10,386,102.17,496
0x575bab7e,25.13,10,428,102.17,495
0x575bab80,25.13,10,394,102.17,487
0x575bab81,25.13,10,508,102.17,489
0x575bab83,25.06,11,398,102.16,494
0x575bab85,25.06,11,379,102.16,494
0x575bab87,25.06,10,392,102.17,485
0x575bab88,25.06,11,392,102.17,490
0x575bab8a,25.06,10,420,102.17,489
0x575bab8c,25.06,9,381,102.17,492
0x575bab8d,25.13,10,426,102.17,49
0x575bab8f,25.13,11,382,102.17,483
0x575bab91,25.13,9,389,102.17,487
0x575bab93,25.06,9,400,102.17,492
0x575bab94,25.13,9,375,102.17,487
0x575bab96,25.13,12,387,102.17,49
0x575bab98,25.13,12,523,102.17,484
0x575bab9a,25.13,10,382,102.17,494
0x575bab9c,25.13,8,452,102.18,491
0x575bab9d,25.13,11,458,102.18,49
0x575bab9f,25.06,11,418,102.17,491
0x575baba1,25.13,9,356,102.18,489
0x575baba3,25.13,10,493,102.18,48
0x575baba5,25.06,9,402,102.17,493
0x575baba6,25.06,10,414,102.17,49
0x575baba8,25.13,9,414,102.18,488
0x575babab,25.06,11,519,102.17,49
0x575babad,25.06,13,394,102.17,505
0x575babaf,25.00,8,536,102.17,500
0x575babb1,25.00,10,529,102.17,49
0x575babb3,24.94,8,413,102.17,490
0x575babb5,25.00,11,478,102.18,49
0x575babb5,24.94,6,396,102.17,496
0x575babb7,25.00,10,548,102.17,50
0x575babb9,24.94,11,415,102.18,494
0x575babbb,24.94,8,391,102.16,492
0x575babbd,24.94,7,398,102.17,498
0x575babbd,25.00,8,416,102.18,493
0x575babbf,25.06,7,423,102.19,495
0x575babc1,24.94,10,570,102.18,49
0x575babc3,24.94,12,499,102.17,498
0x575babc5,24.94,10,427,102.17,500
0x575babc6,25.00,9,467,102.18,495
0x575babc8,24.94,10,539,102.17,49
0x575babca,24.94,8,449,102.17,494
0x575babca,24.94,10,427,102.17,49
0x575babcc,25.00,8,480,102.18,499
0x575babce,25.00,11,471,102.17,49
0x575babcf,25.00,12,386,102.17,499
0x575babd0,25.00,12,496,102.18,490
0x575babd2,25.00,7,508,102.17,498
0x575babd4,25.00,9,520,102.17,499
0x575babd5,25.00,9,490,102.18,493
0x575babd6,25.00,10,520,102.17,49
0x575babd8,25.06,8,569,102.18,496
0x575babd9,24.94,11,406,102.17,49
0x575babdb,25.00,11,437,102.17,495
0x575babdc,24.94,9,438,102.17,498
0x575babde,25.00,8,443,102.18,493
0x575babdf,25.00,10,448,102.17,49
0x575babe0,24.94,10,428,102.17,493
0x575babe2,24.94,10,550,102.17,503
0x575babe3,25.00,9,494,102.17,498
0x575babe4,25.00,11,477,102.18,49
0x575babe6,25.06,10,530,102.18,527
0x575babe7,25.00,12,520,102.17,488
0x575babe9,25.06,8,496,102.18,496
0x575babeb,25.00,10,416,102.18,49
0x575babed,25.06,8,426,102.17,497
0x575babee,25.06,11,483,102.18,49
0x575babef,25.06,9,448,102.18,487
0x575babf1,25.06,8,521,102.17,492
0x575babf2,25.06,10,462,102.17,49
0x575babf4,25.06,12,416,102.18,497
0x575babf6,25.06,10,382,102.17,491
0x575babf6,25.06,9,473,102.18,494
0x575babf8,25.06,9,395,102.17,500
0x575babfa,25.06,11,379,102.18,49
0x575babfc,25.06,9,524,102.18,495
0x575babfd,25.00,11,544,102.17,49
0x575babff,25.00,9,489,102.17,496
0x575bac01,25.06,8,424,102.17,501
0x575bac03,25.06,9,527,102.18,494
0x575bac04,25.06,8,408,102.17,495
0x575bac06,25.06,10,453,102.18,48
0x575bac08,25.06,9,387,102.18,493
0x575bac0a,25.06,8,380,102.18,492
0x575bac0b,25.06,8,390,102.18,499
0x575bac0d,25.06,13,448,102.17,50
0x575bac0f,25.06,9,511,102.18,499
0x575bac10,25.06,9,499,102.17,495
0x575bac12,25.06,10,431,102.18,49
0x575bac14,25.13,11,530,102.18,496
0x575bac16,25.13,10,467,102.18,489
0x575bac18,25.06,10,424,102.17,487
0x575bac18,25.06,8,515,102.17,495
0x575bac1a,25.19,11,374,102.19,49
0x575bac1c,25.13,6,426,102.18,496
0x575bac1c,25.13,11,452,102.18,49
0x575bac1e,25.19,9,536,102.18,497
0x575bac20,25.13,9,445,102.18,498
0x575bac22,25.06,9,381,102.17,497
0x575bac24,25.13,12,406,102.18,48
0x575bac26,25.13,11,393,102.18,499
0x575bac28,25.06,9,379,102.18,499
0x575bac2a,25.13,10,406,102.19,49
0x575bac2c,25.13,8,454,102.18,496
0x575bac2e,25.13,7,392,102.18,492
0x575bac30,25.13,8,395,102.17,486
0x575bac30,25.13,10,433,102.18,49
0x575bac32,25.19,10,422,102.18,496
0x575bac34,25.13,11,387,102.18,488
0x575bac36,25.13,7,535,102.18,492
0x575bac38,25.13,12,452,102.18,45
0x575bac3a,25.13,11,436,102.18,484
0x575bac3c,25.13,10,416,102.19,488
0x575cf675,18.63,49,404,103.28,380
0x575cf677,18.63,50,325,103.28,380
0x575cf679,18.63,49,383,103.28,380
0x575cf67a,18.63,51,334,103.28,382
0x575cf67c,18.69,51,322,103.28,382
0x575cf67e,18.63,49,323,103.28,378
0x575cf67f,18.69,49,323,103.28,380
0x575cf681,18.69,51,335,103.28,380
0x575cf682,18.69,49,329,103.28,387
0x575cf683,18.75,23,419,103.28,381
0x575cf685,18.69,51,379,103.28,383
0x575cf686,18.75,50,390,103.28,384
0x575cf687,18.81,49,373,103.28,388
0x575cf689,18.81,50,457,103.28,387
0x575cf68b,18.81,51,393,103.28,388
0x575cf68d,18.81,49,388,103.28,387
0x575cf68d,18.81,50,402,103.28,384
0x575cf68f,18.81,48,396,103.28,402
0x575cf691,18.81,50,382,103.28,382
0x575cf691,18.81,49,374,103.27,383
0x575cf692,18.88,51,373,103.28,381
0x575cf694,18.88,50,368,103.28,381
0x575cf694,18.88,49,361,103.28,379
0x575cf696,18.88,49,358,103.28,380
0x575cf698,18.88,51,365,103.28,379
0x575cf699,18.88,50,349,103.28,369
0x575cf69b,18.94,50,355,103.28,380
0x575cf69d,18.94,50,356,103.28,379
0x575cf69f,18.94,52,358,103.28,377
0x575cf69f,18.94,50,368,103.28,380
0x575cf6a1,19.00,50,357,103.28,371
0x575cf6a3,18.94,51,356,103.28,379
0x575cf6a3,19.00,51,360,103.28,379
0x575cf6a5,19.00,50,350,103.28,381
0x575cf6a7,19.00,50,362,103.28,379
0x575cf6a8,19.00,50,376,103.28,381
0x575cf6aa,19.00,51,367,103.28,378
0x575cf6ac,19.00,51,361,103.28,381
0x575cf6ad,19.06,50,361,103.27,380
0x575cf6af,19.06,50,368,103.28,380
0x575cf6b0,19.06,51,393,103.27,381
0x575cf6b0,19.13,52,369,103.27,380
0x575cf6b2,19.13,51,374,103.27,381
0x575cf6b3,19.13,51,359,103.27,379
0x575cf6b3,19.19,53,359,103.27,378
0x575cf6b5,19.19,52,366,103.27,380
0x575cf6b7,19.13,50,374,103.27,378
0x575cf6b9,19.19,50,365,103.27,380
0x575cf6b9,19.19,51,361,103.27,384
0x575cf6bb,19.19,51,367,103.27,379
0x575cf6bd,19.19,51,388,103.27,379
0x575cf6be,19.19,50,361,103.27,379
0x575cf6c0,19.25,50,355,103.27,381
0x575cf6c2,19.25,51,358,103.26,380
0x575cf6c4,19.25,51,351,103.26,380
0x575cf6c5,19.25,51,355,103.26,379
0x575cf6c7,19.31,52,357,103.27,382
0x575cf6c9,19.31,50,370,103.27,382
0x575cf6ca,19.31,50,371,103.27,379
0x575cf6cc,19.38,51,352,103.27,380
0x575cf6ce,19.38,52,344,103.27,378
0x575cf6d0,19.38,50,346,103.27,379
0x575cf6d0,19.38,50,355,103.27,379
0x575cf6d1,19.38,51,355,103.27,378
0x575cf6d3,19.44,50,343,103.27,379
0x575cf6d4,19.38,50,347,103.27,380
0x575cf6d5,19.38,50,351,103.27,372
0x575cf6d7,19.44,50,359,103.27,380
0x575cf6d8,19.44,50,353,103.27,378
0x575cf6da,19.44,51,362,103.27,379
0x575cf6db,19.44,50,372,103.27,378
0x575cf6dc,19.44,47,362,103.27,378
0x575cf6de,19.44,47,429,103.27,378
0x575cf6df,19.44,48,409,103.27,378
0x575cf6e0,19.50,50,488,103.27,378
0x575cf6e2,19.50,50,361,103.27,376
0x575cf6e4,19.50,50,354,103.27,377
0x575cf6f8,19.50,52,357,103.27,377
0x575cf6fa,19.69,50,358,103.27,375
0x575cf6fb,19.69,50,346,103.26,377
0x575cf6fd,19.75,48,372,103.27,376
0x575cf6ff,19.75,50,369,103.27,378
0x575cf700,19.81,35,386,103.27,377
0x575cf701,19.88,50,443,103.27,375
0x575cf703,19.81,51,360,103.26,377
0x575cf705,19.88,50,363,103.26,374
0x575cf706,19.88,49,388,103.26,375
0x575cf708,19.88,50,355,103.27,376
0x575cf70a,19.88,49,344,103.26,374
0x575cf70a,19.94,52,339,103.26,375
0x575cf70c,19.94,51,360,103.26,377
0x575cf70d,19.94,50,343,103.26,374
0x575cf70e,20.00,50,349,103.26,375
0x575cf70f,20.00,50,351,103.26,373
0x575cf711,20.06,50,342,103.26,376
0x575cf712,20.00,51,336,103.26,374
0x575cf713,20.06,50,386,103.26,373
0x575cf715,20.06,50,367,103.26,374
0x575cf717,20.00,51,349,103.25,375
0x575cf718,20.06,49,359,103.25,374
0x575cf719,20.06,50,356,103.25,375
0x575cf71b,20.13,48,372,103.26,373
0x575cf71c,20.06,49,469,103.25,376
0x575cf71e,20.06,48,362,103.25,375
0x575cf720,20.06,48,371,103.25,374
0x575cf721,20.13,48,353,103.25,372
0x575cf723,20.13,51,469,103.25,372
0x575cf724,20.13,50,359,103.25,374
0x575cf726,20.19,45,372,103.25,368
0x575cf727,20.13,44,366,103.25,373
0x575cf729,20.19,49,362,103.25,372
0x575cf72b,20.19,46,375,103.25,374
0x575cf72b,20.19,37,383,103.25,376
0x575cf72c,20.25,50,386,103.25,374
0x575cf72e,20.25,49,366,103.25,373
0x575cf72f,20.25,50,366,103.26,374
0x575cf731,20.31,49,359,103.25,372
0x575cf733,20.31,51,355,103.25,371
0x575cf734,20.31,50,370,103.25,372
0x575cf736,20.31,45,366,103.25,366
0x575cf737,20.38,51,342,103.25,371
0x575cf738,20.38,51,351,103.25,371
0x575cf739,20.44,49,351,103.26,372
0x575cf73b,20.44,49,373,103.26,373
0x575cf73d,20.44,50,381,103.25,370
0x575cf73e,20.44,49,387,103.26,363
0x575cf73f,20.50,51,366,103.26,372
0x575cf741,20.50,50,366,103.25,372
0x575cf741,20.50,49,349,103.26,370
0x575cf742,20.56,49,367,103.25,371
0x575cf744,20.56,51,347,103.26,369
0x575cf745,20.56,49,386,103.25,368
0x575cf746,20.56,49,443,103.25,370
0x575cf748,20.63,49,442,103.25,367
0x575cf749,20.56,50,347,103.25,370
0x575cf74b,20.63,49,378,103.25,370
0x575cf74d,20.63,51,365,103.25,370
0x575cf74e,20.63,49,381,103.25,370
0x575cf74f,20.69,49,353,103.25,369
0x575cf751,20.69,49,363,103.25,368
0x575cf753,20.69,49,345,103.25,368
0x575cf753,20.69,51,348,103.25,367
0x575cf755,20.75,50,365,103.25,370
0x575cf756,20.75,49,343,103.25,368
0x575cf756,20.75,50,349,103.25,368
0x575cf757,20.81,51,345,103.25,367
0x575cf759,20.81,51,351,103.26,366
0x575cf75a,20.81,51,345,103.25,366
0x575cf75b,20.81,49,343,103.25,365
0x575cf75c,20.81,51,346,103.26,367
0x575cf75d,20.81,49,382,103.26,368
0x575cf75e,20.81,49,379,103.26,365
0x575cf760,20.88,50,390,103.26,367
0x575cf760,20.81,49,588,103.25,365
0x575cf762,20.88,49,567,103.26,367
0x575cf764,20.81,51,583,103.25,363
0x575cf765,20.81,50,584,103.25,364
0x575cf766,20.88,51,581,103.26,365
0x575cf768,20.88,51,481,103.25,365
0x575cf76a,20.88,50,354,103.26,368
0x575cf76b,20.88,49,366,103.25,364
0x575cf76d,20.88,49,406,103.25,365
0x575cf76e,20.88,50,444,103.26,364
0x575cf76f,20.94,50,474,103.26,364
0x575cf770,20.88,49,435,103.25,363
0x575cf772,20.94,49,377,103.26,364
0x575cf773,20.94,51,373,103.25,363
0x575cf774,20.94,49,363,103.26,363
0x575cf776,21.00,50,354,103.26,359
0x575cf778,20.94,50,368,103.26,377
0x575cf779,20.94,50,383,103.25,361
0x575cf77a,20.94,51,419,103.25,360
0x575cf77c,21.00,50,346,103.26,360
0x575cf77d,21.00,50,393,103.26,359
0x575cf77f,21.00,52,358,103.26,359
0x575cf780,21.00,52,377,103.25,358
0x575cf780,21.06,52,348,103.26,358
0x575cf782,21.06,50,386,103.25,359
0x575cf784,21.06,50,386,103.25,358
0x575cf784,21.00,50,352,103.25,357
0x575cf786,21.06,51,384,103.25,360
0x575cf788,21.06,50,489,103.25,359
0x575cf789,21.06,50,409,103.25,356
0x575cf78b,21.06,50,370,103.25,357
0x575cf78c,21.06,51,349,103.25,357
0x575cf78d,21.13,50,347,103.25,356
0x575cf78d,21.13,50,336,103.25,358
0x575cf78f,21.13,52,353,103.25,359
0x575cf791,21.13,51,333,103.26,355
0x575cf792,21.13,50,353,103.25,357
0x575cf793,21.13,50,351,103.26,356
0x575cf795,21.19,51,349,103.26,357
0x575cf795,21.19,51,358,103.26,355
0x575cf797,21.19,51,376,103.26,357
0x575cf799,21.19,50,368,103.25,356
0x575cf799,21.19,50,349,103.25,355
0x575cf79b,21.19,50,353,103.25,356
0x575cf79c,21.19,50,374,103.25,355
0x575cf79d,21.25,51,334,103.26,355
0x575cf79e,21.19,50,369,103.26,358
0x575cf7a0,21.25,50,389,103.26,355
0x575cf7a2,21.19,52,357,103.26,355
0x575cf7a2,21.19,51,351,103.25,355
0x575cf7a4,21.25,50,412,103.25,354
0x575cf7a5,21.25,50,329,103.25,354
0x575cf7a5,21.25,50,369,103.26,353
0x575cf7a7,21.31,51,364,103.26,353
0x575cf7a9,21.25,51,379,103.26,353
0x575cf7ab,21.25,50,362,103.25,354
0x575cf7ab,21.25,50,421,103.25,352
0x575cf7ad,21.31,51,345,103.26,352
0x575cf7af,21.25,50,343,103.26,354
0x575cf7af,21.25,51,355,103.25,355
0x575cf7b1,21.31,52,465,103.26,355
0x575cf7b2,21.31,50,336,103.26,352
0x575cf7b3,21.31,51,398,103.26,351
0x575cf7b4,21.31,52,336,103.25,352
0x575cf7b6,21.31,52,449,103.26,353
0x575cf7b7,21.31,50,351,103.26,354
0x575cf7b9,21.31,51,339,103.26,352
0x575cf7bb,21.25,51,361,103.25,354
0x575cf7bd,21.31,50,366,103.26,354
0x575cf7be,21.31,52,349,103.26,354
0x575cf7c0,21.31,50,361,103.25,354
0x575cf7c1,21.31,51,347,103.26,353
0x575cf7c2,21.38,52,407,103.26,354
0x575cf7c4,21.31,52,418,103.26,351
0x575cf7c6,21.31,50,347,103.26,353
0x575cf7c7,21.31,52,342,103.26,353
0x575cf7c8,21.31,50,353,103.26,352
0x575cf7c9,21.38,50,352,103.26,351
0x575cf7c9,21.38,52,350,103.26,351
0x575cf7cb,21.44,52,368,103.26,355
0x575cf7cd,21.38,50,436,103.26,352
0x575cf7ce,21.38,51,357,103.26,352
0x575cf7d0,21.38,50,351,103.26,352
0x575cf7d2,21.38,52,342,103.26,353
0x575cf7d2,21.38,50,338,103.26,353
0x575cf7d3,21.44,50,349,103.26,351
0x575cf7d5,21.44,50,386,103.26,351
0x575cf7d6,21.44,50,337,103.26,352
0x575cf7d7,21.44,51,347,103.26,351
0x575cf7d9,21.44,51,367,103.26,353
